Date,Load,Zone
6/26/2023 3:00,960.9709,HUD VL
6/26/2023 3:00,2086.8043,LONGIL
6/26/2023 3:00,688.0776,MHK VL
6/26/2023 3:00,254.1283,MILLWD
6/26/2023 3:00,5122.9869,N.Y.C.
6/26/2023 3:00,526.171,NORTH
6/26/2023 3:00,1597.4872,WEST
6/26/2023 4:00,1269.4785,CAPITL
6/26/2023 4:00,1612.0655,CENTRL
6/26/2023 4:00,550.45,DUNWOD
6/26/2023 4:00,955.943,GENESE
6/26/2023 4:00,961.6572,HUD VL
6/26/2023 4:00,2076.2646,LONGIL
6/26/2023 4:00,692.1508,MHK VL
6/26/2023 4:00,253.2264,MILLWD
6/26/2023 4:00,5143.3367,N.Y.C.
6/26/2023 4:00,526.9229,NORTH
6/26/2023 4:00,1593.6736,WEST
6/26/2023 5:00,1305.625,CAPITL
6/26/2023 5:00,1646.3066,CENTRL
6/26/2023 5:00,570.8534,DUNWOD
6/26/2023 5:00,998.4987,GENESE
6/26/2023 5:00,974.131,HUD VL
6/26/2023 5:00,2131.9205,LONGIL
6/26/2023 5:00,715.9979,MHK VL
6/26/2023 5:00,267.5096,MILLWD
6/26/2023 5:00,5346.5982,N.Y.C.
6/26/2023 5:00,535.8934,NORTH
6/26/2023 5:00,1623.3939,WEST
6/26/2023 6:00,1369.6651,CAPITL
6/26/2023 6:00,1735.1175,CENTRL
6/26/2023 6:00,616.9086,DUNWOD
6/26/2023 6:00,1055.2531,GENESE
6/26/2023 6:00,1015.3726,HUD VL
6/26/2023 6:00,2235.3454,LONGIL
6/26/2023 6:00,770.4786,MHK VL
6/26/2023 6:00,284.8994,MILLWD
6/26/2023 6:00,5834.9102,N.Y.C.
6/26/2023 6:00,581.352,NORTH
6/26/2023 6:00,1692.7042,WEST
6/26/2023 7:00,1450.1275,CAPITL
6/26/2023 7:00,1856.9148,CENTRL
6/26/2023 7:00,667.5193,DUNWOD
6/26/2023 7:00,1107.8053,GENESE
6/26/2023 7:00,1071.8285,HUD VL
6/26/2023 7:00,2417.4658,LONGIL
6/26/2023 7:00,806.6723,MHK VL
6/26/2023 7:00,307.6283,MILLWD
6/26/2023 7:00,6380.937,N.Y.C.
6/26/2023 7:00,606.1911,NORTH
6/26/2023 7:00,1825.9021,WEST
6/26/2023 8:00,1515.7493,CAPITL
6/26/2023 8:00,1929.0523,CENTRL
6/26/2023 8:00,704.921,DUNWOD
6/26/2023 8:00,1114.0495,GENESE
6/26/2023 8:00,1137.4454,HUD VL
6/26/2023 8:00,2582.1604,LONGIL
6/26/2023 8:00,843.7876,MHK VL
6/26/2023 8:00,326.7283,MILLWD
6/26/2023 8:00,6780.0206,N.Y.C.
6/26/2023 8:00,609.295,NORTH
6/26/2023 8:00,1937.6984,WEST
6/26/2023 9:00,1556.3981,CAPITL
6/26/2023 9:00,1950.3407,CENTRL
6/26/2023 9:00,722.6619,DUNWOD
6/26/2023 9:00,1157.3542,GENESE
6/26/2023 9:00,1191.9326,HUD VL
6/26/2023 9:00,2699.6879,LONGIL
6/26/2023 9:00,873.6032,MHK VL
6/26/2023 9:00,342.0849,MILLWD
6/26/2023 9:00,7140.7792,N.Y.C.
6/26/2023 9:00,613.1046,NORTH
6/26/2023 9:00,2041.7314,WEST
6/26/2023 10:00,1610.9811,CAPITL
6/26/2023 10:00,2054.1963,CENTRL
6/26/2023 10:00,766.9127,DUNWOD
6/26/2023 10:00,1221.6701,GENESE
6/26/2023 10:00,1269.643,HUD VL
6/26/2023 10:00,2826.2263,LONGIL
6/26/2023 10:00,882.685,MHK VL
6/26/2023 10:00,360.7104,MILLWD
6/26/2023 10:00,7290.9847,N.Y.C.
6/26/2023 10:00,614.1407,NORTH
6/26/2023 10:00,2090.8707,WEST
6/26/2023 11:00,1633.5501,CAPITL
6/26/2023 11:00,2112.9633,CENTRL
6/26/2023 11:00,779.2856,DUNWOD
6/26/2023 11:00,1302.0131,GENESE
6/26/2023 11:00,1316.1225,HUD VL
6/26/2023 11:00,2960.7944,LONGIL
6/26/2023 11:00,899.0729,MHK VL
6/26/2023 11:00,380.6418,MILLWD
6/26/2023 11:00,7252.9698,N.Y.C.
6/26/2023 11:00,632.8845,NORTH
6/26/2023 11:00,2048.5786,WEST
6/26/2023 12:00,1692.5311,CAPITL
6/26/2023 12:00,2130.614,CENTRL
6/26/2023 12:00,756.7861,DUNWOD
6/26/2023 12:00,1325.2837,GENESE
6/26/2023 12:00,1318.7193,HUD VL
6/26/2023 12:00,3121.7676,LONGIL
6/26/2023 12:00,899.8715,MHK VL
6/26/2023 12:00,378.0079,MILLWD
6/26/2023 12:00,7428.3412,N.Y.C.
6/26/2023 12:00,635.2506,NORTH
6/26/2023 12:00,2100.2237,WEST
6/26/2023 13:00,1728.0015,CAPITL
6/26/2023 13:00,2163.3729,CENTRL
6/26/2023 13:00,782.304,DUNWOD
6/26/2023 13:00,1400.4626,GENESE
6/26/2023 13:00,1319.826,HUD VL
6/26/2023 13:00,3276.7589,LONGIL
6/26/2023 13:00,928.7988,MHK VL
6/26/2023 13:00,386.334,MILLWD
6/26/2023 13:00,7448.7345,N.Y.C.
6/26/2023 13:00,638.4027,NORTH
6/26/2023 13:00,2093.3306,WEST
6/26/2023 14:00,1705.8055,CAPITL
6/26/2023 14:00,2136.241,CENTRL
6/26/2023 14:00,777.5745,DUNWOD
6/26/2023 14:00,1472.7821,GENESE
6/26/2023 14:00,1272.2339,HUD VL
6/26/2023 14:00,3354.2869,LONGIL
6/26/2023 14:00,924.9012,MHK VL
6/26/2023 14:00,390.1112,MILLWD
6/26/2023 14:00,7548.8061,N.Y.C.
6/26/2023 14:00,644.688,NORTH
6/26/2023 14:00,2007.4387,WEST
6/26/2023 15:00,1721.5706,CAPITL
6/26/2023 15:00,2101.0508,CENTRL
6/26/2023 15:00,815.8172,DUNWOD
6/26/2023 15:00,1410.3472,GENESE
6/26/2023 15:00,1328.715,HUD VL
6/26/2023 15:00,3515.218,LONGIL
6/26/2023 15:00,945.7053,MHK VL
6/26/2023 15:00,398.3459,MILLWD
6/26/2023 15:00,7664.2961,N.Y.C.
6/26/2023 15:00,650.6224,NORTH
6/26/2023 15:00,1941.3433,WEST
6/26/2023 16:00,1749.052,CAPITL
6/26/2023 16:00,2143.5659,CENTRL
6/26/2023 16:00,827.9012,DUNWOD
6/26/2023 16:00,1362.9416,GENESE
6/26/2023 16:00,1400.037,HUD VL
6/26/2023 16:00,3559.8713,LONGIL
6/26/2023 16:00,926.3283,MHK VL
6/26/2023 16:00,407.8307,MILLWD
6/26/2023 16:00,7606.2148,N.Y.C.
6/26/2023 16:00,654.7136,NORTH
6/26/2023 16:00,1913.4641,WEST
6/26/2023 17:00,1748.7109,CAPITL
6/26/2023 17:00,2184.2665,CENTRL
6/26/2023 17:00,837.8993,DUNWOD
6/26/2023 17:00,1303.6779,GENESE
6/26/2023 17:00,1409.9264,HUD VL
6/26/2023 17:00,3551.4429,LONGIL
6/26/2023 17:00,929.7194,MHK VL
6/26/2023 17:00,413.26,MILLWD
6/26/2023 17:00,7514.5523,N.Y.C.
6/26/2023 17:00,651.3096,NORTH
6/26/2023 17:00,1951.2528,WEST
6/26/2023 18:00,1708.4429,CAPITL
6/26/2023 18:00,2223.9711,CENTRL
6/26/2023 18:00,809.441,DUNWOD
6/26/2023 18:00,1293.5591,GENESE
6/26/2023 18:00,1350.4293,HUD VL
6/26/2023 18:00,3495.0944,LONGIL
6/26/2023 18:00,954.3676,MHK VL
6/26/2023 18:00,413.1049,MILLWD
6/26/2023 18:00,7161.1708,N.Y.C.
6/26/2023 18:00,656.0084,NORTH
6/26/2023 18:00,1967.9417,WEST
6/26/2023 19:00,1674.1961,CAPITL
6/26/2023 19:00,2168.3992,CENTRL
6/26/2023 19:00,765.7338,DUNWOD
6/26/2023 19:00,1270.5195,GENESE
6/26/2023 19:00,1295.0755,HUD VL
6/26/2023 19:00,3372.5918,LONGIL
6/26/2023 19:00,982.6171,MHK VL
6/26/2023 19:00,385.105,MILLWD
6/26/2023 19:00,6880.3728,N.Y.C.
6/26/2023 19:00,665.1747,NORTH
6/26/2023 19:00,1915.6783,WEST
6/26/2023 20:00,1620.4242,CAPITL
6/26/2023 20:00,2074.2309,CENTRL
6/26/2023 20:00,740.402,DUNWOD
6/26/2023 20:00,1274.3131,GENESE
6/26/2023 20:00,1251.0219,HUD VL
6/26/2023 20:00,3281.9406,LONGIL
6/26/2023 20:00,970.5735,MHK VL
6/26/2023 20:00,365.8603,MILLWD
6/26/2023 20:00,6666.3164,N.Y.C.
6/26/2023 20:00,678.1878,NORTH
6/26/2023 20:00,1892.7516,WEST
6/26/2023 21:00,1549.8326,CAPITL
6/26/2023 21:00,2000.6647,CENTRL
6/26/2023 21:00,720.4388,DUNWOD
6/26/2023 21:00,1268.0646,GENESE
6/26/2023 21:00,1208.3742,HUD VL
6/26/2023 21:00,3146.6442,LONGIL
6/26/2023 21:00,920.0371,MHK VL
6/26/2023 21:00,347.8621,MILLWD
6/26/2023 21:00,6526.5652,N.Y.C.
6/26/2023 21:00,620.7206,NORTH
6/26/2023 21:00,1872.1371,WEST
6/26/2023 22:00,1454.2338,CAPITL
6/26/2023 22:00,1858.4287,CENTRL
6/26/2023 22:00,679.6979,DUNWOD
6/26/2023 22:00,1196.042,GENESE
6/26/2023 22:00,1126.579,HUD VL
6/26/2023 22:00,2924.289,LONGIL
6/26/2023 22:00,852.0245,MHK VL
6/26/2023 22:00,320.6859,MILLWD
6/26/2023 22:00,6275.8073,N.Y.C.
6/26/2023 22:00,575.9652,NORTH
6/26/2023 22:00,1801.7363,WEST
6/26/2023 23:00,1356.1221,CAPITL
6/26/2023 23:00,1743.4134,CENTRL
6/26/2023 23:00,630.9852,DUNWOD
6/26/2023 23:00,1117.2272,GENESE
6/26/2023 23:00,1046.2721,HUD VL
6/26/2023 23:00,2688.0372,LONGIL
6/26/2023 23:00,784.204,MHK VL
6/26/2023 23:00,298.2624,MILLWD
6/26/2023 23:00,5937.224,N.Y.C.
6/26/2023 23:00,572.186,NORTH
6/26/2023 23:00,1702.6634,WEST
6/27/2023 0:00,1284.1139,CAPITL
6/27/2023 0:00,1652.9974,CENTRL
6/27/2023 0:00,586.3653,DUNWOD
6/27/2023 0:00,1060.4623,GENESE
6/27/2023 0:00,987.102,HUD VL
6/27/2023 0:00,2494.2078,LONGIL
6/27/2023 0:00,735.3694,MHK VL
6/27/2023 0:00,274.1454,MILLWD
6/27/2023 0:00,5596.0007,N.Y.C.
6/27/2023 0:00,543.0151,NORTH
6/27/2023 0:00,1594.549,WEST
6/27/2023 1:00,1241.8271,CAPITL
6/27/2023 1:00,1587.1463,CENTRL
6/27/2023 1:00,561.5199,DUNWOD
6/27/2023 1:00,1018.4321,GENESE
6/27/2023 1:00,933.6847,HUD VL
6/27/2023 1:00,2334.8266,LONGIL
6/27/2023 1:00,701.2374,MHK VL
6/27/2023 1:00,255.0031,MILLWD
6/27/2023 1:00,5272.4765,N.Y.C.
6/27/2023 1:00,553.3399,NORTH
6/27/2023 1:00,1534.9418,WEST
6/27/2023 2:00,1210.5729,CAPITL
6/27/2023 2:00,1542.8223,CENTRL
6/27/2023 2:00,536.6693,DUNWOD
6/27/2023 2:00,980.4858,GENESE
6/27/2023 2:00,900.4146,HUD VL
6/27/2023 2:00,2206.2815,LONGIL
6/27/2023 2:00,673.9657,MHK VL
6/27/2023 2:00,243.9688,MILLWD
6/27/2023 2:00,5076.5616,N.Y.C.
6/27/2023 2:00,564.5701,NORTH
6/27/2023 2:00,1507.3897,WEST
6/27/2023 3:00,1190.3716,CAPITL
6/27/2023 3:00,1521.8458,CENTRL
6/27/2023 3:00,531.2701,DUNWOD
6/27/2023 3:00,949.4947,GENESE
6/27/2023 3:00,882.7402,HUD VL
6/27/2023 3:00,2132.2429,LONGIL
6/27/2023 3:00,656.8513,MHK VL
6/27/2023 3:00,235.6937,MILLWD
6/27/2023 3:00,4961.1966,N.Y.C.
6/27/2023 3:00,577.7127,NORTH
6/27/2023 3:00,1493.7359,WEST
6/27/2023 4:00,1196.7674,CAPITL
6/27/2023 4:00,1537.3749,CENTRL
6/27/2023 4:00,528.1917,DUNWOD
6/27/2023 4:00,947.2189,GENESE
6/27/2023 4:00,881.8701,HUD VL
6/27/2023 4:00,2102.1347,LONGIL
6/27/2023 4:00,661.9208,MHK VL
6/27/2023 4:00,235.7043,MILLWD
6/27/2023 4:00,4966.6608,N.Y.C.
6/27/2023 4:00,571.0421,NORTH
6/27/2023 4:00,1475.4652,WEST
6/27/2023 5:00,1217.6759,CAPITL
6/27/2023 5:00,1603.2912,CENTRL
6/27/2023 5:00,528.3371,DUNWOD
6/27/2023 5:00,981.1854,GENESE
6/27/2023 5:00,901.0706,HUD VL
6/27/2023 5:00,2149.8962,LONGIL
6/27/2023 5:00,693.6347,MHK VL
6/27/2023 5:00,247.0732,MILLWD
6/27/2023 5:00,5155.0907,N.Y.C.
6/27/2023 5:00,580.5778,NORTH
6/27/2023 5:00,1526.0225,WEST
6/27/2023 6:00,1286.1834,CAPITL
6/27/2023 6:00,1680.5588,CENTRL
6/27/2023 6:00,572.4518,DUNWOD
6/27/2023 6:00,1037.7579,GENESE
6/27/2023 6:00,927.784,HUD VL
6/27/2023 6:00,2238.8198,LONGIL
6/27/2023 6:00,749.1217,MHK VL
6/27/2023 6:00,279.3604,MILLWD
6/27/2023 6:00,5634.4342,N.Y.C.
6/27/2023 6:00,624.1541,NORTH
6/27/2023 6:00,1603.2314,WEST
6/27/2023 7:00,1367.7358,CAPITL
6/27/2023 7:00,1793.6113,CENTRL
6/27/2023 7:00,635.6161,DUNWOD
6/27/2023 7:00,1082.1905,GENESE
6/27/2023 7:00,986.2142,HUD VL
6/27/2023 7:00,2396.4849,LONGIL
6/27/2023 7:00,788.281,MHK VL
6/27/2023 7:00,293.5509,MILLWD
6/27/2023 7:00,6176.7217,N.Y.C.
6/27/2023 7:00,628.4525,NORTH
6/27/2023 7:00,1726.698,WEST
6/27/2023 8:00,1413.0489,CAPITL
6/27/2023 8:00,1865.0109,CENTRL
6/27/2023 8:00,673.64,DUNWOD
6/27/2023 8:00,1074.5376,GENESE
6/27/2023 8:00,1050.5457,HUD VL
6/27/2023 8:00,2594.9506,LONGIL
6/27/2023 8:00,807.8138,MHK VL
6/27/2023 8:00,308.6252,MILLWD
6/27/2023 8:00,6522.4336,N.Y.C.
6/27/2023 8:00,642.8327,NORTH
6/27/2023 8:00,1800.5902,WEST
6/27/2023 9:00,1440.147,CAPITL
6/27/2023 9:00,1887.5015,CENTRL
6/27/2023 9:00,689.965,DUNWOD
6/27/2023 9:00,1092.8122,GENESE
6/27/2023 9:00,1101.4645,HUD VL
6/27/2023 9:00,2653.6155,LONGIL
6/27/2023 9:00,819.1856,MHK VL
6/27/2023 9:00,326.2565,MILLWD
6/27/2023 9:00,6776.0096,N.Y.C.
6/27/2023 9:00,629.1524,NORTH
6/27/2023 9:00,1822.3224,WEST
6/27/2023 10:00,1482.3099,CAPITL
6/27/2023 10:00,1855.7554,CENTRL
6/27/2023 10:00,714.5106,DUNWOD
6/27/2023 10:00,1169.0798,GENESE
6/27/2023 10:00,1139.7163,HUD VL
6/27/2023 10:00,2692.0713,LONGIL
6/27/2023 10:00,848.7441,MHK VL
6/27/2023 10:00,334.7415,MILLWD
6/27/2023 10:00,6921.9187,N.Y.C.
6/27/2023 10:00,623.014,NORTH
6/27/2023 10:00,1855.765,WEST
6/27/2023 11:00,1546.5522,CAPITL
6/27/2023 11:00,1848.6806,CENTRL
6/27/2023 11:00,721.5247,DUNWOD
6/27/2023 11:00,1234.109,GENESE
6/27/2023 11:00,1177.8378,HUD VL
6/27/2023 11:00,2628.4753,LONGIL
6/27/2023 11:00,840.7961,MHK VL
6/27/2023 11:00,348.485,MILLWD
6/27/2023 11:00,6946.9223,N.Y.C.
6/27/2023 11:00,637.6147,NORTH
6/27/2023 11:00,1859.2105,WEST
6/27/2023 12:00,1566.7489,CAPITL
6/27/2023 12:00,1910.0574,CENTRL
6/27/2023 12:00,724.4077,DUNWOD
6/27/2023 12:00,1247.5211,GENESE
6/27/2023 12:00,1145.4507,HUD VL
6/27/2023 12:00,2646.2174,LONGIL
6/27/2023 12:00,806.2502,MHK VL
6/27/2023 12:00,349.3332,MILLWD
6/27/2023 12:00,6950.2185,N.Y.C.
6/27/2023 12:00,635.8199,NORTH
6/27/2023 12:00,1874.293,WEST
6/27/2023 13:00,1538.8192,CAPITL
6/27/2023 13:00,1956.4522,CENTRL
6/27/2023 13:00,713.1708,DUNWOD
6/27/2023 13:00,1272.2238,GENESE
6/27/2023 13:00,1086.6971,HUD VL
6/27/2023 13:00,2804.556,LONGIL
6/27/2023 13:00,803.7303,MHK VL
6/27/2023 13:00,335.0537,MILLWD
6/27/2023 13:00,7066.5616,N.Y.C.
6/27/2023 13:00,635.4328,NORTH
6/27/2023 13:00,1914.6371,WEST
6/27/2023 14:00,1477.6737,CAPITL
6/27/2023 14:00,1968.1728,CENTRL
6/27/2023 14:00,740.3156,DUNWOD
6/27/2023 14:00,1280.601,GENESE
6/27/2023 14:00,1099.056,HUD VL
6/27/2023 14:00,2998.3558,LONGIL
6/27/2023 14:00,813.7783,MHK VL
6/27/2023 14:00,341.1291,MILLWD
6/27/2023 14:00,7198.0858,N.Y.C.
6/27/2023 14:00,670.0431,NORTH
6/27/2023 14:00,1917.4898,WEST
6/27/2023 15:00,1441.1938,CAPITL
6/27/2023 15:00,1992.0192,CENTRL
6/27/2023 15:00,763.0392,DUNWOD
6/27/2023 15:00,1297.4313,GENESE
6/27/2023 15:00,1163.0378,HUD VL
6/27/2023 15:00,3142.5891,LONGIL
6/27/2023 15:00,846.9688,MHK VL
6/27/2023 15:00,354.1024,MILLWD
6/27/2023 15:00,7342.5003,N.Y.C.
6/27/2023 15:00,679.7892,NORTH
6/27/2023 15:00,1899.1727,WEST
6/27/2023 16:00,1483.8265,CAPITL
6/27/2023 16:00,2086.0463,CENTRL
6/27/2023 16:00,784.3146,DUNWOD
6/27/2023 16:00,1272.591,GENESE
6/27/2023 16:00,1219.5952,HUD VL
6/27/2023 16:00,3228.5402,LONGIL
6/27/2023 16:00,870.1129,MHK VL
6/27/2023 16:00,373.0337,MILLWD
6/27/2023 16:00,7478.9291,N.Y.C.
6/27/2023 16:00,673.1873,NORTH
6/27/2023 16:00,1914.5276,WEST
6/27/2023 17:00,1576.654,CAPITL
6/27/2023 17:00,2142.8513,CENTRL
6/27/2023 17:00,806.7386,DUNWOD
6/27/2023 17:00,1318.2185,GENESE
6/27/2023 17:00,1288.2807,HUD VL
6/27/2023 17:00,3289.9727,LONGIL
6/27/2023 17:00,923.9778,MHK VL
6/27/2023 17:00,393.2805,MILLWD
6/27/2023 17:00,7530.3902,N.Y.C.
6/27/2023 17:00,672.3791,NORTH
6/27/2023 17:00,1915.0626,WEST
6/27/2023 18:00,1668.4244,CAPITL
6/27/2023 18:00,2120.2041,CENTRL
6/27/2023 18:00,812.4554,DUNWOD
6/27/2023 18:00,1343.6838,GENESE
6/27/2023 18:00,1333.7369,HUD VL
6/27/2023 18:00,3242.4082,LONGIL
6/27/2023 18:00,953.7462,MHK VL
6/27/2023 18:00,407.5556,MILLWD
6/27/2023 18:00,7189.7227,N.Y.C.
6/27/2023 18:00,686.7189,NORTH
6/27/2023 18:00,1898.4756,WEST
6/27/2023 19:00,1706.6805,CAPITL
6/27/2023 19:00,2116.9577,CENTRL
6/27/2023 19:00,785.3578,DUNWOD
6/27/2023 19:00,1319.8969,GENESE
6/27/2023 19:00,1348.2555,HUD VL
6/27/2023 19:00,3146.9162,LONGIL
6/27/2023 19:00,981.6885,MHK VL
6/27/2023 19:00,402.3736,MILLWD
6/27/2023 19:00,6859.1241,N.Y.C.
6/27/2023 19:00,675.847,NORTH
6/27/2023 19:00,1884.6271,WEST
6/27/2023 20:00,1676.8173,CAPITL
6/27/2023 20:00,2061.5735,CENTRL
6/27/2023 20:00,758.776,DUNWOD
6/27/2023 20:00,1296.0091,GENESE
6/27/2023 20:00,1306.2769,HUD VL
6/27/2023 20:00,3045.591,LONGIL
6/27/2023 20:00,989.2346,MHK VL
6/27/2023 20:00,387.9407,MILLWD
6/27/2023 20:00,6647.779,N.Y.C.
6/27/2023 20:00,676.6405,NORTH
6/27/2023 20:00,1872.4375,WEST
6/27/2023 21:00,1602.4554,CAPITL
6/27/2023 21:00,2022.6464,CENTRL
6/27/2023 21:00,731.3009,DUNWOD
6/27/2023 21:00,1260.0911,GENESE
6/27/2023 21:00,1223.9833,HUD VL
6/27/2023 21:00,2936.5418,LONGIL
6/27/2023 21:00,941.4957,MHK VL
6/27/2023 21:00,371.0387,MILLWD
6/27/2023 21:00,6466.6621,N.Y.C.
6/27/2023 21:00,627.2856,NORTH
6/27/2023 21:00,1846.6992,WEST
6/27/2023 22:00,1500.3097,CAPITL
6/27/2023 22:00,1915.8191,CENTRL
6/27/2023 22:00,685.1329,DUNWOD
6/27/2023 22:00,1179.1374,GENESE
6/27/2023 22:00,1139.6678,HUD VL
6/27/2023 22:00,2732.878,LONGIL
6/27/2023 22:00,848.0409,MHK VL
6/27/2023 22:00,338.4571,MILLWD
6/27/2023 22:00,6174.9919,N.Y.C.
6/27/2023 22:00,591.8393,NORTH
6/27/2023 22:00,1803.6869,WEST
6/27/2023 23:00,1385.4144,CAPITL
6/27/2023 23:00,1760.0741,CENTRL
6/27/2023 23:00,612.4634,DUNWOD
6/27/2023 23:00,1099.2993,GENESE
6/27/2023 23:00,1056.8341,HUD VL
6/27/2023 23:00,2506.0767,LONGIL
6/27/2023 23:00,778.0434,MHK VL
6/27/2023 23:00,308.2225,MILLWD
6/27/2023 23:00,5818.0721,N.Y.C.
6/27/2023 23:00,618.1963,NORTH
6/27/2023 23:00,1670.0327,WEST
6/28/2023 0:00,1303.7977,CAPITL
6/28/2023 0:00,1661.3539,CENTRL
6/28/2023 0:00,566.9019,DUNWOD
6/28/2023 0:00,1033.386,GENESE
6/28/2023 0:00,984.807,HUD VL
6/28/2023 0:00,2316.7429,LONGIL
6/28/2023 0:00,729.4496,MHK VL
6/28/2023 0:00,289.7565,MILLWD
6/28/2023 0:00,5471.4452,N.Y.C.
6/28/2023 0:00,614.8427,NORTH
6/28/2023 0:00,1580.4488,WEST
6/28/2023 1:00,1243.7453,CAPITL
6/28/2023 1:00,1599.277,CENTRL
6/28/2023 1:00,557.736,DUNWOD
6/28/2023 1:00,979.6698,GENESE
6/28/2023 1:00,930.1517,HUD VL
6/28/2023 1:00,2195.1457,LONGIL
6/28/2023 1:00,705.9232,MHK VL
6/28/2023 1:00,274.9238,MILLWD
6/28/2023 1:00,5199.2369,N.Y.C.
6/28/2023 1:00,594.3125,NORTH
6/28/2023 1:00,1527.6182,WEST
6/28/2023 2:00,1211.6752,CAPITL
6/28/2023 2:00,1568.9994,CENTRL
6/28/2023 2:00,529.3398,DUNWOD
6/28/2023 2:00,919.5814,GENESE
6/28/2023 2:00,897.6955,HUD VL
6/28/2023 2:00,2100.6973,LONGIL
6/28/2023 2:00,697.4827,MHK VL
6/28/2023 2:00,270.4002,MILLWD
6/28/2023 2:00,5017.7194,N.Y.C.
6/28/2023 2:00,580.5096,NORTH
6/28/2023 2:00,1490.7777,WEST
6/28/2023 3:00,1194.1934,CAPITL
6/28/2023 3:00,1564.9855,CENTRL
6/28/2023 3:00,513.8473,DUNWOD
6/28/2023 3:00,890.8566,GENESE
6/28/2023 3:00,878.3836,HUD VL
6/28/2023 3:00,2045.9761,LONGIL
6/28/2023 3:00,683.7955,MHK VL
6/28/2023 3:00,261.3293,MILLWD
6/28/2023 3:00,4904.3257,N.Y.C.
6/28/2023 3:00,575.9891,NORTH
6/28/2023 3:00,1463.304,WEST
6/28/2023 4:00,1202.217,CAPITL
6/28/2023 4:00,1565.5455,CENTRL
6/28/2023 4:00,508.7362,DUNWOD
6/28/2023 4:00,890.5014,GENESE
6/28/2023 4:00,875.4924,HUD VL
6/28/2023 4:00,2039.0566,LONGIL
6/28/2023 4:00,703.7849,MHK VL
6/28/2023 4:00,261.45,MILLWD
6/28/2023 4:00,4888.0003,N.Y.C.
6/28/2023 4:00,565.3313,NORTH
6/28/2023 4:00,1478.4106,WEST
6/28/2023 5:00,1246.1808,CAPITL
6/28/2023 5:00,1623.5814,CENTRL
6/28/2023 5:00,524.6822,DUNWOD
6/28/2023 5:00,921.3777,GENESE
6/28/2023 5:00,895.4186,HUD VL
6/28/2023 5:00,2101.8249,LONGIL
6/28/2023 5:00,737.2168,MHK VL
6/28/2023 5:00,271.2019,MILLWD
6/28/2023 5:00,5061.3105,N.Y.C.
6/28/2023 5:00,596.971,NORTH
6/28/2023 5:00,1514.3845,WEST
6/28/2023 6:00,1315.4335,CAPITL
6/28/2023 6:00,1723.026,CENTRL
6/28/2023 6:00,567.545,DUNWOD
6/28/2023 6:00,978.457,GENESE
6/28/2023 6:00,940.9611,HUD VL
6/28/2023 6:00,2218.9416,LONGIL
6/28/2023 6:00,774.1968,MHK VL
6/28/2023 6:00,287.3122,MILLWD
6/28/2023 6:00,5475.6218,N.Y.C.
6/28/2023 6:00,607.1411,NORTH
6/28/2023 6:00,1571.6515,WEST
6/28/2023 7:00,1402.4812,CAPITL
6/28/2023 7:00,1808.2639,CENTRL
6/28/2023 7:00,616.1819,DUNWOD
6/28/2023 7:00,1033.4343,GENESE
6/28/2023 7:00,1003.2971,HUD VL
6/28/2023 7:00,2375.723,LONGIL
6/28/2023 7:00,814.979,MHK VL
6/28/2023 7:00,307.5444,MILLWD
6/28/2023 7:00,5927.0936,N.Y.C.
6/28/2023 7:00,622.834,NORTH
6/28/2023 7:00,1680.8031,WEST
6/28/2023 8:00,1462.2852,CAPITL
6/28/2023 8:00,1849.7569,CENTRL
6/28/2023 8:00,651.9648,DUNWOD
6/28/2023 8:00,1074.473,GENESE
6/28/2023 8:00,1031.7595,HUD VL
6/28/2023 8:00,2553.7898,LONGIL
6/28/2023 8:00,852.4276,MHK VL
6/28/2023 8:00,319.7753,MILLWD
6/28/2023 8:00,6303.1519,N.Y.C.
6/28/2023 8:00,633.6855,NORTH
6/28/2023 8:00,1746.5559,WEST
6/28/2023 9:00,1474.7574,CAPITL
6/28/2023 9:00,1863.1321,CENTRL
6/28/2023 9:00,677.7643,DUNWOD
6/28/2023 9:00,1099.1916,GENESE
6/28/2023 9:00,1026.4158,HUD VL
6/28/2023 9:00,2691.7561,LONGIL
6/28/2023 9:00,850.023,MHK VL
6/28/2023 9:00,326.3926,MILLWD
6/28/2023 9:00,6591.66,N.Y.C.
6/28/2023 9:00,628.833,NORTH
6/28/2023 9:00,1763.667,WEST
6/28/2023 10:00,1512.01,CAPITL
6/28/2023 10:00,1855.9001,CENTRL
6/28/2023 10:00,706.3655,DUNWOD
6/28/2023 10:00,1115.067,GENESE
6/28/2023 10:00,1035.366,HUD VL
6/28/2023 10:00,2764.4653,LONGIL
6/28/2023 10:00,851.1605,MHK VL
6/28/2023 10:00,337.5112,MILLWD
6/28/2023 10:00,6826.3469,N.Y.C.
6/28/2023 10:00,594.1147,NORTH
6/28/2023 10:00,1776.3398,WEST
6/28/2023 11:00,1509.4791,CAPITL
6/28/2023 11:00,1847.0032,CENTRL
6/28/2023 11:00,739.7494,DUNWOD
6/28/2023 11:00,1106.9217,GENESE
6/28/2023 11:00,1092.367,HUD VL
6/28/2023 11:00,2847.6602,LONGIL
6/28/2023 11:00,853.9439,MHK VL
6/28/2023 11:00,353.2348,MILLWD
6/28/2023 11:00,7060.7553,N.Y.C.
6/28/2023 11:00,589.6427,NORTH
6/28/2023 11:00,1792.732,WEST
6/28/2023 12:00,1455.6313,CAPITL
6/28/2023 12:00,1868.2141,CENTRL
